"OMSTenantId","OrganizationName","Country","StorageTB","LicensesEnabled","LicensesAcquired","ODBSites","SignalCount","IsODBFarm","IsSPOHeavy","IsNonEDU","IsOverProvisioned","HasNoEduFlag","IsIndustryMismatch"
"8275b1cf-981a-4d43-9cff-51d791c56a7d","??????????????????","Korea","1.0832616748102737","48","2009","33","1","False","False","False","False","False","True"
"eb65721c-ea04-484c-ac9f-2a0498173881","MAPUNGUBWE INSTITUTE","South Africa","1.0831775389133327","41","46","43","2","False","False","False","False","True","True"
"82c19a0a-1de2-4922-817e-01bd4829408f","??????????????????","Korea","1.083148104728025","14","1500000","9","0","False","False","False","False","False","False"
"ffb7143b-7a94-43e1-a67b-fe1a4cabc159","KENTUCKY BANKERS ASSOCIATION","United States","1.083043635911963","29","29","39","2","False","False","False","False","True","True"
"81fc3ab7-b3dd-45e8-8062-b99b85e37ea7","L??U TU???N TRUNG","Vietnam","1.082954733382394","5","1998","6","1","False","False","False","False","False","True"
"56e26e23-682c-4ca4-80b2-2878cc77ed75","OCTOBER GALLERY","United Kingdom","1.0824742071554283","31","34","54","2","False","False","False","False","True","True"
"a4136418-77e3-4aa4-92f7-dc382350d724","ANTI SLAVERY INTERNATIONAL","United Kingdom","1.082382872038579","46","56","120","2","False","False","False","False","True","True"
"71a546db-9173-4950-955d-74ae747ec7ae","SOCI??T?? FRAN??AISE DE SANT?? PUBLIQUE","France","1.082317790252091","11","12","19","2","False","False","False","False","True","True"
"23e7ad9c-d6c5-47ce-95e8-b68ead88c892","BARNSDALES","United Kingdom","1.0822649736555832","42","43","118","2","False","False","False","False","True","True"
"89a3cd12-68e2-440e-93a9-8dbdc0b440f2","GALAXY INTERNATIONAL PTY. LTD.","Australia","1.0822356850976576","24","24","3","3","False","True","False","False","True","True"
"c4044d0e-4438-45eb-8073-babe99213814","FUNDACJA ROZWOJU DZIECI IM. JANA AMOSA KOME??SKIEGO","Poland","1.0820098767162563","34","41","34","2","False","False","False","False","True","True"
"57f667a6-94e6-44cb-bab5-374a290a79c2","TODD EDU","Singapore","1.0819726913678096","33","1001","35","3","False","True","True","False","False","True"
"ec4cda80-d604-4307-9eef-958049bed270","STICHTING ELISABETH WEESHUIS MUSEUM","Netherlands","1.081915162146288","12","14","14","2","False","False","False","False","True","True"
"83a73e2d-ef09-40bd-b74f-250e50e39b59","M??EGYETEMI HALLGAT??I KFT.","Hungary","1.0817521055823818","29","46","125","2","False","False","False","False","True","True"
"9ddf1eb1-fad0-4c84-913b-cbc527b1a051","NORTH PLAINS","United States","1.081696160094907","31","31","51","2","False","False","False","False","True","True"
"462b301c-c0d4-47f4-a8ff-de8066024808","ENFIELD TOWN COMMUNITY CHURCH","United Kingdom","1.081405669844571","14","310","13","2","False","False","False","False","True","True"
"7c45a1e3-3048-49ef-82da-a6add00090c8","RICHARD GILL SCHOOL","Australia","1.0810950099876209","49","52","53","1","False","False","False","False","False","True"
"11d9e87e-08b5-4c56-b4c0-bf2de80e20f8","MAGIA DIAGNOSTICS","France","1.0808934086526278","27","27","50","2","False","False","False","False","True","True"
"81e2311e-3998-4c98-a704-126dc0a3770f","FEBC","United States","1.0808873079431578","6","6","8","3","False","True","False","False","True","True"
"dc84e158-5cf1-4b49-92ec-5a0c6a0e45bb","CLINKS","United Kingdom","1.0807492105150232","28","129","55","2","False","False","False","False","True","True"
"fc198fba-d24f-4a19-80b5-860c80b8c438","O?? TONETA TOM??I??A KNE??AK","Slovenia","1.0806461676911567","32","3000020","30","1","False","False","False","False","False","True"
"b87be160-6083-4691-a68b-550fb407e630","MEG??RTI KFT.","Hungary","1.0804069642954346","8","8","10","2","False","False","False","False","True","True"
"056b6550-7da4-4bba-9799-b10b3e6a80ad","ST. ALPHONSA","India","1.0802599037524487","33","510","27","1","False","False","False","False","False","True"
"e8ea9cce-72e2-4078-b678-57249227058c","C??MARA MUNICIPAL DE ESTARREJA","Portugal","1.0802269833329774","20","19","62","2","False","False","False","False","True","True"
"25d6653c-4f98-48bb-bfb3-3910dfdc4935","SIR K .P. COLLEGE OF COMMERCE, SURAT","India","1.0802132299841105","0","3500","4312","2","True","False","False","False","False","True"
"e0c063e4-8b3c-482c-a758-960205fa7fe2","??????????????????","Korea","1.0801578003547547","18","4001394","16","1","False","False","False","False","False","True"
"7bf8d63c-d579-4b1e-91d6-014cf3ed9a0f","ST. LUKE'S CATHOLIC CHURCH","United States","1.079931299727832","43","70","43","2","False","False","False","False","True","True"
"8cef4d41-e78c-495f-b332-d6f3ee281865","ARTECH FORMATION","France","1.0798894430126893","1","1","22","2","False","False","False","False","True","True"
"7af1e982-403e-45de-9bd7-23856bfd6401","SIERRA NEVADA JOURNEYS","United States","1.0798390152576758","39","34","59","1","False","False","False","False","False","True"
"234b6171-1866-4efa-b300-63b580f516a1","ASSOCIA????O BRASILEIRA DE ENGENHARIA INDUSTRIAL","Brazil","1.0796999766726003","5","5","17","2","False","False","False","False","True","True"
"023276bc-138f-4d96-8cf1-1d37e90d1b89","BOLAND IT SERVICES","South Africa","1.0795573903978948","10","840","9","1","False","False","False","False","False","True"
"6d698b4f-a712-4780-b0d4-c2f01ff4e5ab","C32786 UNIVERSITY","Singapore","1.0795323371403356","7","10000","5","2","False","False","True","False","False","True"
"9f405223-88af-4764-96ca-f3e65a5e3f09","FIRST UNITED METHODIST CHURCH","United States","1.0793112515484609","46","49","51","2","False","False","False","False","True","True"
"e62ae585-4734-408c-be34-12ceda9414b6","HOLY FAMILY CATHOLIC CHURCH","United States","1.0791557914362784","47","55","48","2","False","False","False","False","True","True"
"2d7387c0-99dc-4d92-9d05-6e4eae2887b3","SHERWOOD HIGH SCHOOL BAND BOOSTER CLUB","United States","1.079024138420209","25","40","23","3","False","True","False","False","True","True"
"188619af-d1c2-4b93-9106-866ad113daea","SUNNHORDLAND MUSEUM","Norway","1.0789756637168466","11","14","17","2","False","False","False","False","True","True"
"0574c556-b5e6-490b-a0d9-42b59eea975c","STRATEGIC RESEARCH ASSOCIATES","United States","1.0788358910476745","22","27","24","3","False","True","False","False","True","True"
"b715ab81-9943-4827-8c54-930538225be8","OPERA PLUN GMBH","Germany","1.0787176613494012","34","117","91","2","False","False","False","False","True","True"
"59678e9e-2bbe-4910-acd5-c9796536dc6d","SCOPE","India","1.0786115304244959","4","10","18","2","False","False","False","False","True","True"
"fbe8cb71-22da-4e24-a34d-2cc9214a0dbc","DEKIND COMPUTER CONSULTANTS, INC..","United States","1.078413036809252","37","251","37","2","False","False","False","False","True","True"
"ef461fe4-edb5-4a0b-809b-47bd78f50744","OMAN EDUCATION & TRAINING INVESTMENT SAOG","Oman","1.0783626653883402","21","21","30","2","False","False","False","False","True","True"
"d7d34181-e461-4f6a-b813-b42263aea68f","AUSTRALIAN TRAINING INSTITUTE","Australia","1.0781599457932316","36","5522","35","2","False","True","False","False","False","True"
"9c9ec2a4-265e-453d-aa67-969a29073a10","IBRSP ENCLAVE","Uganda","1.0781176467926343","12","1235","44","2","False","False","True","False","False","True"
"f766a49d-6235-42b0-836d-4a44a2b0ea60","DALLAS INSTITUTE OF FUNERAL SERVICE","United States","1.0779630154502229","1","1500000","2060","4","True","False","True","True","False","True"
"ab3ef2dd-a0fd-48ae-b2c5-38862c81ee8e","HUNAU.EDU.CN","China","1.0778473221835156","49","505000","45","0","False","False","False","False","False","False"
"08550655-b199-4dec-b5a9-bbb177b44d22","CTD","Singapore","1.0778242157384739","36","0","32","0","False","False","False","False","False","False"
"fa38fa2f-f81c-4d6a-9271-6491def9cac8","FORSVARETS H??GSKOLE","Norway","1.0776370702042186","3","3000000","5","3","False","True","False","True","False","True"
"4700e4cc-25d9-4175-ba0f-0fb2a51985e1","PHINIZY CENTER FOR WATER SCIENCES","United States","1.0770374316416564","32","50","44","2","False","False","False","False","True","True"
"4955a96d-f3ac-4451-b3fc-d2058da25143","THE INSTITUTE OF OSTEOPATHY","United Kingdom","1.076714355468539","25","26","38","2","False","False","False","False","True","True"
"cb578431-4c5f-458c-b09f-cc2fa7f458bf","ACACIA PHARMA LTD","United Kingdom","1.0766267029312075","1","1","121","3","True","False","False","False","True","True"
"42ef48ef-89ca-485d-a304-170badcc7a0a","KING JAMES BIBLE MINISTRIES, INC.","United States","1.076238010085035","37","452","19","1","False","False","False","False","False","True"
"fb848f9b-038f-4d80-a22b-58682fad31ef","SHRI VETALESHWAR SHIKSHAN SANSTHA","India","1.0757189406476755","38","4001","71","1","False","False","False","False","False","True"
"b5fecf46-fbc5-4f5c-855f-bd39a10ed7d9","INSTITUCION EDUCATIVA N?? 130 HEROES DEL CENEPA","Peru","1.0756829015890617","2","3000000","1376","3","True","False","False","True","False","True"
"a8f97683-d36a-44ee-a49b-3c446ae6b611","GRADUATE UNION","Australia","1.0753389940491616","26","52","30","2","False","False","False","False","True","True"
"9d1591d7-82e4-4973-ba93-7fc58e7ebafe","????????????","Korea","1.0751006868313198","36","4001640","31","1","False","False","False","False","False","True"
"7632dab9-919d-4292-9525-6e2580639a86","THE RINKER FAMILY","United States","1.0750677368223478","5","12","6","2","False","False","True","False","False","True"
"89f83c7a-3427-4406-ba65-4df0971211fa","SURFACTGREEN","France","1.0750664913530272","17","17","25","2","False","False","False","False","True","True"
"bd96e83f-077f-441c-a11a-a562969cba7f","SOUTH RIVER INFORMATION NETWORK COLLEGE","Indonesia","1.074698984431052","10","1600000","8","2","False","False","True","False","False","True"
"218c004e-9830-4d3f-b381-edb3e86e16f3","WINK EDU (PTY) LTD","South Africa","1.0744382788680014","13","3000005","12","1","False","False","False","False","False","True"
"12144b6f-149c-4d97-9850-f7166592fb1d","?????????????????????","Korea","1.0744365006539738","32","1968","32","1","False","False","False","False","False","True"
"31535053-94ed-418a-bdef-76c5d435198d","ANGLIA SPORTS & SCHOOLWEAR","United Kingdom","1.0743121604682528","6","6","6","2","False","False","False","False","True","True"
"6a70f146-fd6a-4e15-aa9a-e2ba3f58859c","GROUPE H3O","France","1.073927774134063","37","252","46","2","False","False","True","False","False","True"
"4412ac66-cae5-45f6-9451-74a773a30db7","M?? KYSELOVICE","Czechia","1.073737995888223","13","1000007","14","1","False","False","False","False","False","True"
"46561068-b775-45cf-b06f-5e19e37ff993","HIRTSHALS FISKERIFORENING","Denmark","1.0737150942923108","2","2","2","2","False","False","False","False","True","True"
"a5baa3f3-4b99-426d-85dc-0938b2d22e9a","NGHE AN COLLEGE OF ECONOMICS","Vietnam","1.0733855832640984","6","4000000","6","3","False","False","True","True","False","True"
"2fff5279-086a-4e34-95b1-87a0e37ad049","HAMER SHARP LINDAVISTA","Mexico","1.0729368628544762","20","26","23","2","False","False","True","False","False","True"
"2b0b499c-039e-42fa-a41c-c2dd38e2214a","MMTS-BERUFSBILDUNGSZENTRUM","Switzerland","1.0728166477447303","38","3000000","33","1","False","False","False","False","False","True"
"1af4fd56-fac0-49b0-a529-bfcaa0a74d7d","WORKPLACE INNOVATION","United Kingdom","1.0727886115782894","3","7","5","2","False","False","False","False","True","True"
"1e3462cf-5a55-4dc1-af30-bec29937b905","KIWI SUPERTOTS LEARNING CENTRE LIMITED","New Zealand","1.0726679404488095","21","1000010","19","1","False","False","False","False","False","True"
"e5096100-8d20-4010-a1b4-7b4a77f51ece","UTBILDARNA AB","Sweden","1.072610313522091","21","24","41","2","False","False","True","False","False","True"
"b78835fa-7ce3-4b86-b99a-c70fb0f3d614","INSECO","France","1.072201539528578","1","0","53","2","False","False","False","False","True","True"
"0ea917ff-9103-4492-a6a8-422c6fae0286","INTER PARCOURS HANDICAP 13","France","1.0718570599883606","44","60","46","2","False","False","False","False","True","True"
"9c919183-104e-428d-a614-e88ddbd4695d","ROWSELL CONSULTING LTD","United Kingdom","1.0717008719066143","2","1","2","2","False","False","False","False","True","True"
"7ed64212-ed1b-4ef5-ae23-7f8943ca19a0","THE SPECTRUM ORGANIZATION ASSOCIATION INCORPORATED","Australia","1.0716010380574517","39","2000027","71","2","False","True","False","False","False","True"
"db7156c2-5357-483f-8669-99d15fb784af","ZS28PL","China","1.0711205971983873","13","1000","10","2","False","False","True","False","False","True"
"2fff3598-b7ff-4e08-8bf7-3e83831598e0","COMPASSO LIRICO UNIPESSOAL LDA","Portugal","1.0710387151293617","4","4","4","1","False","False","False","False","False","True"
"54827a7a-c4a0-40bc-a84c-77be7c264262","SCHOOL & ONDERWIJS SERVICE","Netherlands","1.0709933384596297","3","3","4","2","False","False","False","False","True","True"
"fa66459e-6a3b-44c4-8d81-feff5458488a","UNIVERSITY SPORTMARKETING","Hungary","1.0707912601001226","17","17","30","2","False","False","False","False","True","True"
"9384fce9-4072-4f8a-a1a3-aa748768b736","OM INTERACTIVE LTD","United Kingdom","1.0705555740387354","21","25","24","2","False","False","False","False","True","True"
"3add01ec-f1a1-4d8e-8c67-bad214a84789","LEARNING DESIGNS,","United States","1.0704912892051652","10","11","12","2","False","False","False","False","True","True"
"34ab81a9-efdc-445e-b1d9-5f4dde8441f9","MINISTERIO DE CIENCIA, TECNOLOG??A E INNOVACI??N - MINCIENCIAS","Colombia","1.0702963284311409","37","6070","1090","2","True","False","False","False","False","True"
"f66e0732-1893-424a-8fe3-1ba1af43ac89","HEALTH INTERNATIONAL","Zimbabwe","1.0699419845441298","45","45","51","2","False","False","False","False","True","True"
"e7df19b4-2ad6-43b8-a688-d54ff0a73148","ST. JOHN NEUMANN CATHOLIC CHURCH","United States","1.0699079763016925","30","33","31","2","False","False","False","False","True","True"
"70a60500-7400-4779-a4ee-372a2156e6ef","SEKULA MEMORIAL LIBRARY","United States","1.069897035284157","2","5000","39","2","False","False","True","False","False","True"
"0e3b47df-c7ee-4335-9b9c-112b8726b494","LIFE TABERNACLE","United Kingdom","1.0695940532914392","44","49","40","2","False","False","False","False","True","True"
"62bd2efe-fc1b-4436-82c7-963276f7d2a6","STUDIO INZAGHI","Italy","1.0694844040426688","34","34","34","2","False","False","False","False","True","True"
"117b5cae-ed3c-44d3-9b17-3d8b40d412c5","JOHN WOOD SCHOOL AND NURSERY","United Kingdom","1.0694330900141722","10","3000000","8","2","False","True","False","False","False","True"
"2842634d-004c-4868-9d29-3fb1c3b9ecb0","BABTAC","United Kingdom","1.0693233012561905","22","23","37","2","False","False","False","False","True","True"
"5e952837-63ed-429b-b372-974cc000cd14","TRANEB??RET AS","Norway","1.0691755135094354","0","2","4","1","False","False","False","False","False","True"
"de2999e9-4e02-480e-853f-fc8334145b3b","3C TOTAL CONSULT","Romania","1.0691740077409122","3","3","31","2","False","False","False","False","True","True"
"f081b341-dc14-4d04-843e-62d345075bb0","MOUNTMARY HIGHSCHOOL","India","1.069085232348698","36","33","56","1","False","False","False","False","False","True"
"71d872bd-2efc-4de6-a6d4-4905e3f9c554","SOUTH AFRICAN COUNCIL OF SHOPPING CENTRES","South Africa","1.0690662622373566","13","13","18","2","False","False","False","False","True","True"
"efba2898-cc38-486d-b159-1f0417e582d6","DI.FCEN.UBA.AR","Argentina","1.0687565094394813","38","1500000","35","0","False","False","False","False","False","False"
"a1b3da54-6825-4acd-a920-593edc787a0d","CATTLEDATA GMBH","Germany","1.06875204143671","6","6","11","2","False","False","False","False","True","True"
"f41023c5-3441-4398-8aea-a0b6cdd4a710","MEDHERANT LIMITED","United Kingdom","1.0686570346115332","22","27","54","2","False","False","False","False","True","True"
"84f33856-24c8-4692-874d-57e7f4a7d1d7","PROJECT TRUST","United Kingdom","1.068524324309692","23","41","32","2","False","False","False","False","True","True"
"7ee9fd5e-54c1-474a-9eb8-e14b852e28ae","UNIVERSITETS- OG H??GSKOLER??DET","Norway","1.0685140046371089","27","29","34","1","False","False","False","False","False","True"
"9785d567-9cca-479a-b627-6fb8e1af38f0","SWIMSPORTS.CH","Switzerland","1.068483642897263","40","66","39","2","False","False","True","False","False","True"
"06a0ffe4-2481-4102-a611-514aaf197e32","XIALEI","China","1.0684411496831672","5","25","10","2","False","False","False","False","True","True"
"a6f5e394-a6de-4d38-9c94-6209c4f7e0bf","SHIFTED ACADEMY","Canada","1.0683989913977712","24","1185","24","2","False","True","False","False","False","True"
"cc101f7c-ed3f-4ca5-ae7a-c0b5bddb0c79","GREATER VIRUNGA TRANSBOUNDARY COLLABORATION","Rwanda","1.068346481678418","12","13","13","2","False","False","False","False","True","True"
"3c68513a-12f0-4e91-a4df-ce845af40b8a","SHARELINES","United States","1.068292193533125","19","2005000","18","2","False","False","True","False","False","True"
"8317d13f-a7bf-492e-8666-5750cf541c9c","student.usst.edu.cn","China","1.068292045482849","14","5000","12","0","False","False","False","False","False","False"
"094af5b5-3582-4fe0-857c-02f942a411cc","LEE ACADEMY","Australia","1.0680788640784158","10","12","21","1","False","False","False","False","False","True"
"5a8c2963-ead5-40e1-acc2-cbf9c70317c4","UDDANNELSESN??VNET","Denmark","1.0680500417583971","28","35","27","2","False","False","True","False","False","True"
"75c66049-95a2-4e6c-86ed-5663c4ea41fa","UNIVERSITY OF SOUTHERN CALIFORNIA - DTS","United States","1.0679729136236347","14","32625","16","2","False","True","False","False","False","True"
"61525879-4d32-4f44-a593-26a893aaf393","SCACPA","United States","1.0679072069951872","15","15","19","2","False","False","False","False","True","True"
"0cd04eba-9258-4849-890f-486982d01c73","J4W S.R.O.","Czechia","1.0678862502954871","29","59","24","2","False","False","True","False","False","True"
"993c7676-0df8-4b93-a634-a464220a7994","THE TAPSCOTT GROUP","Canada","1.0677435556035562","12","13","15","2","False","False","False","False","True","True"
"7ae4cfc5-3af1-45c1-9b64-9ea95468d3e4","UNSS VERSAILLES","France","1.0673458513656442","23","23","23","2","False","False","False","False","True","True"
"e2bcb485-dfc5-4510-9c2f-a7c0e52d417f","??????????????????","Korea","1.0672973662885852","20","4001025","14","1","False","False","False","False","False","True"
"0d380ede-1fbe-4f02-b950-2e094ea8eb21","COLLEGE OF NATUROPATHS OF ONTARIO","Canada","1.0671635883281851","28","31","61","2","False","False","False","False","True","True"
"e99e9f6a-ba1b-4d0a-b0a7-2a3f48a7ff0a","MEKONG ASEAN","Vietnam","1.0670113994010535","48","3000000","43","1","False","False","False","False","False","True"
"a3ce2ce8-2b4f-4877-bb4c-ac42209487cd","THE ADDRESS","France","1.0669839695083283","20","16","19","2","False","False","False","False","True","True"
"e531568f-f55f-4503-9645-1ce40f624ba4","??????????????????,??????","Korea","1.0668522109781406","32","1500000","27","0","False","False","False","False","False","False"
"0f316dcb-d323-45c2-8741-44f828908166","UNIVERSITAS TERBUKA KOREA","Korea","1.066569684650858","32","3000000","28","1","False","False","False","False","False","True"
"7c94f0ed-8dd1-421b-90be-53c402d4a1f6","SOCIAL MARKET FOUNDATION","United Kingdom","1.0664022085111355","40","36","56","2","False","False","False","False","True","True"
"319d2500-5399-4afc-8bd1-a42dfb54abec","ACORN EDUCATION","South Africa","1.0663852562465763","42","52","98","2","False","False","False","False","True","True"
"d9cace1e-3e8d-4acd-9157-68c6f6124e57","COLLEGE DEVELOPMENT NETWORK","United Kingdom","1.0663234718585954","43","45","70","2","False","False","False","False","True","True"
"ed7ff4f0-acdc-4180-82eb-7444205430c3","ASHBURTON KINDERGARTEN ASSOCIATION INCORPORATED","New Zealand","1.0662213890082057","36","36","47","2","False","False","False","False","True","True"
"db0f4d2c-1512-447c-b793-ca88eeafb4ab","RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK","United States","1.0661628566749641","13","13","23","3","False","True","False","False","True","True"
"02b000c8-830d-46f0-aebf-5e81ca35b7ec","AVRION NETWORKS","United Kingdom","1.0659908524758066","15","15","31","2","False","False","False","False","True","True"
"7feb01da-404e-4f3d-a6ec-ba20115a03d9","MY OFFICE","Vietnam","1.065631529930215","30","1000","17","2","False","False","True","False","False","True"
"9924c2fa-c281-42a9-adaf-2fbde4f88b97","BENNETT MANUFACTURING CO, INC.","United States","1.065426027968897","18","19","34","2","False","False","False","False","True","True"
"076738f3-261d-47ef-b604-b271f8a9e8d7","CENTRO ESCOLAR MAKARENKO","Mexico","1.0654244920815472","24","54","24","2","False","False","True","False","False","True"
"f4145347-ac50-4c50-b65c-9bb30dc87ba1","HAIDA GWAII MUSEUM SOCIETY","Canada","1.065353731301002","25","37","26","2","False","False","False","False","True","True"
"baf3433b-ddef-4843-a7b0-54578e63ac51","STREET SCIENCE","Australia","1.0653192614308864","24","26","43","2","False","False","False","False","True","True"
"dabadca0-4118-4e7a-ba48-f6723661c77f","AZY.US","United States","1.0650625030084484","45","110000","29","2","False","False","True","False","False","True"
"e7d6c270-906d-47da-8061-9b06e18773a8","INTERNATIONAL BIBLE TRAINING COLLEGE","United Kingdom","1.06465937539906","37","37","33","2","False","False","False","False","True","True"
"50b6fc4b-6481-491f-9cd5-bfa9803e944d","?????????????????????","China","1.0646518069215745","29","1500000","76","1","False","False","False","False","False","True"
"da174c45-d001-4db4-a079-be42b4e8225b","CHARLOTTE NC SCHOOL","United States","1.0644695762266565","6","12","6","1","False","False","False","False","False","True"
"c5752b34-cd08-4d68-8dd2-b9edf899178c","ISTITUTO COMPRENSIVO 22 ALBERTO MARIO","Italy","1.0643432090037095","23","1000000","4","1","False","False","False","False","False","True"
"853661af-1c75-4f05-bb1a-9fd5e99cac92","INTERNATIONAL FEDERATION ON AGEING","Canada","1.064235135344461","19","19","79","2","False","False","False","False","True","True"
"77945c45-2206-4ebc-9297-cec2ef0b5297","AG BEAN CHARTERED BUILDING SURVEYORS","United Kingdom","1.0641911928114496","1","1","7","3","False","True","False","False","True","True"
"b7095347-d009-4f4d-9936-ca56e4d418c8","MELTON COLLEGE","United Kingdom","1.0639883113972246","35","35","50","1","False","False","False","False","False","True"
"313afef0-71c0-43b3-9a04-c99f3d4e83e7","KYOTO UNIVERSITY","Japan","1.063662725841823","9","10000","9","1","False","False","False","False","False","True"
"bf2e5058-fb98-4fe0-aa04-077e4a8a5a12","??FP AV ??R","Czechia","1.063657184630756","35","35","210","2","False","False","False","False","True","True"
"f0acd691-15ba-4d28-985c-11c38b1374ae","GARUDASPIRE","India","1.06345900749875","6","6","8","2","False","False","False","False","True","True"
"e0d5d614-e3d9-430e-a55f-33e53cda4a36","CFIN","Germany","1.0632033252204565","10","18","10","3","False","True","True","False","False","True"
"52e07928-f411-40c0-835c-52bc101a4863","SCH.TW","China","1.0630522213159566","25","1505312","10","0","False","False","False","False","False","False"
"2774ced1-13a6-41d2-94e8-4e26cc44fb6b","WEBGEAR SOLUTIONS","Malaysia","1.0628412003561607","6","3000000","3","3","False","False","True","True","False","True"
"d49459d5-4a37-46ea-bb54-9edd9661628c","EMERGENCY PREPAREDNESS SOLUTIONS LIMITED","United Kingdom","1.0626724879875837","12","10","10","2","False","False","False","False","True","True"
"53f0aad3-2bc0-4a3a-9f41-1e9789d6808e","OIART","Canada","1.0626078130435417","29","1000016","29","1","False","False","False","False","False","True"
"37462a93-43d0-4ec8-8494-fa6db7722929","REMYYYZ CN","China","1.0624834687814655","1","1","1","2","False","False","False","False","True","True"
"9bdb219e-dfe5-478c-a0b3-8a34a9f2d5b7","ECOTET","Colombia","1.0624385546107078","19","460","18","1","False","False","False","False","False","True"
"e9a11daf-dcfd-485b-bca8-795e6351453e","USTH","Vietnam","1.0623858054468656","21","1996","20","1","False","False","False","False","False","True"
"e20490fe-c006-48f1-bd24-e837596b9302","LINKTOP","Australia","1.0623403880163096","24","94","24","2","False","False","False","False","True","True"
"3bc3af80-0c8b-464d-ae28-3b30970817e5","DESTINATION ITALY PTY LTD","Australia","1.0623400620233951","29","32","76","2","False","False","False","False","True","True"
"2dd04517-df66-4ecd-8c34-80ee23fa9560","??????","China","1.0620474307588665","6","10000","5","2","False","False","True","False","False","True"
"dd359002-797a-4724-a46e-2fa8d1f40d31","DRIVELOCKER, LLC","United States","1.0618518844466962","11","15","23","2","False","False","False","False","True","True"
"5ab89be4-a918-4670-b067-99a67539a0d3","CITY SCHOOL OF LANGUAGES","United Kingdom","1.0616275965239765","9","9","13","2","False","False","False","False","True","True"
"a5e59bc4-b5b5-4483-87ea-412b26196a89","NEW BEACON GROUP","United Kingdom","1.0616057956167424","30","3000029","33","1","False","False","False","False","False","True"
"b906ba52-bd1d-46ae-8e7d-3eff2533292f","????????????","Japan","1.0615121710270614","10","10","10","1","False","False","False","False","False","True"
"29b86510-62b9-4971-bd2f-966203c95439","Z??KLADN?? UM??LECK?? ??KOLA, T??EBO??, MASARYKOVO N??M. 20/I","Czechia","1.0612539106814438","22","3000105","23","1","False","False","False","False","False","True"
"48a761ca-5640-4274-94b4-da5924e60ac6","THE CENTER FOR ULTRASOUND RESEARCH AND EDUCATION","United States","1.0611342920501556","21","516","18","2","False","False","True","False","False","True"
"46882d8e-e5ff-4638-951d-699558de532f","N?? LANDESBERUFSSCHULE STOCKERAU","Austria","1.0610929669937832","45","1878","35","2","False","False","True","False","False","True"
"364340c8-b6d0-41d1-a129-0709cd8d1dc5","BYLAND ENGINEERING LIMITED","United Kingdom","1.0609641408573225","9","9","25","2","False","False","False","False","True","True"
"bf13a7d8-b823-481d-bbc5-b23ee23c0128","FUNDATIA BAYLOR MAREA NEAGRA","Romania","1.0609358432748195","6","6","6","2","False","False","False","False","True","True"
"a03476ad-4098-435a-8e9a-990633343bfe","CHRIST CHURCH","United Kingdom","1.0609021781338015","32","34","29","2","False","False","False","False","True","True"
"de9282f5-345a-4d82-84bd-3854458f18c0","HOPE OF THE GOLD COAST LTD","Australia","1.0608858361920284","22","41","24","2","False","False","True","False","False","True"
"6fc160d2-a033-4509-bee3-49ccec332e52","PORTAGE LA PRAIRIE COMMUNITY REVITALIZATION CORP","Canada","1.060880680702212","42","70","79","2","False","False","False","False","True","True"
"92d731f2-2d72-48d9-a4af-ccca00553c3e","SOLD SECURE 2000 LIMITED","United Kingdom","1.0605049562718705","10","10","12","2","False","False","False","False","True","True"
"a2312e1a-94b1-4d62-9324-516388d2cf3a","RM HUB","Portugal","1.0603115213871206","25","25","29","2","False","False","False","False","True","True"
"a2a2ae52-d038-467e-a2b6-0ae503ac21e8","MCCREADIES","United Kingdom","1.0601669095958641","16","18","23","2","False","False","False","False","True","True"
"d6cb7dbf-dfc6-42ab-9cb9-9c8778ea30d0","CAMBRIDGESHIRE CHAMBERS OF COMMERCE","United Kingdom","1.0600528475979445","14","17","39","2","False","False","False","False","True","True"
"d644f01e-2554-4913-997f-448ee7b3a143","NLUVA","Macao SAR","1.059819942217473","4","5000","3","1","False","True","False","False","False","False"
"f1807d77-dd17-4333-b870-b27eb7bb2f81","APPLICA","Belgium","1.0597070545190945","19","19","28","2","False","False","False","False","True","True"
"0f4f10c4-a352-4228-8ff2-867376048ee2","PHILO TRUST","United Kingdom","1.0596217971287842","31","50","37","2","False","False","False","False","True","True"
"524dc312-bf72-43b1-97e4-72dbb5202350","CANADIAN COLLEGE OF PERFORMING ARTS","Canada","1.0593898655606608","15","15","42","2","False","False","False","False","True","True"
"da205cbe-f50c-4121-adc6-1c83e39c008d","CE-SYS GROUP AG","Germany","1.0589905568340328","30","33","94","2","False","False","False","False","True","True"
"3a7b21da-7fd3-4f5f-9d8d-1f2b075a7e37","ACADEMY FOR SILENT MENTOR","Malaysia","1.0588374606586513","0","1","8","3","False","True","False","False","True","True"
"23797dd8-3dfd-4ee9-b774-0a83d731fff5","GLOBAL C. S. LTD","United Kingdom","1.0588282516837353","9","1000008","9","2","False","False","False","True","False","True"
"aa832364-0a9d-41c8-8135-ab1fa2efe5f6","TU CAREER CENTER GMBH","Austria","1.058803090141737","17","526","82","2","False","False","True","False","False","True"
"50c80991-a594-46cd-9dd1-74cb4e455a2f","UACES","United Kingdom","1.0586221511211988","9","15","19","1","False","False","False","False","False","True"
"ace9391a-5625-4187-9b03-9da185410271","KTCOPS","United States","1.0585345457193398","8","32","8","2","False","False","True","False","False","True"
